ques,disc
2974,0.30000000000000004
2975,0.33333333333333337
2976,0.5
2977,0.0
2978,0.25
2979,0.5
2980,-0.09999999999999998
2981,0.16666666666666663
2982,0.31818181818181823
2983,-0.16666666666666669
2984,0.35
2985,-0.0641025641025641
2986,-0.16666666666666669
2987,-0.15217391304347827
2988,0.2647058823529411
2989,0.5
2990,0.6666666666666667
2991,0.2222222222222222
2992,0.0
2993,-0.07894736842105265
2994,0.3571428571428571
2995,-0.07692307692307693
2996,-0.33333333333333337
2997,-0.11538461538461536
2998,-0.07894736842105265
2999,-0.16666666666666669
3000,-0.02941176470588236
3001,-0.125
3002,0.40909090909090906
3003,0.1428571428571429
3004,0.09999999999999998
3005,-0.375
3006,0.08333333333333337
3007,-0.3
3008,-0.2777777777777778
3009,-0.041666666666666685
3010,-0.07142857142857145
3011,0.023809523809523836
3012,0.1923076923076923
3013,-0.5
3014,0.4285714285714286
3015,0.0
3016,-0.051724137931034475
3017,0.30000000000000004
3018,0.2222222222222222
3019,0.0
3020,0.2777777777777778
3021,0.19999999999999996
3022,-0.16666666666666669
3023,0.20270270270270274
3024,0.30000000000000004
3025,0.0714285714285714
3026,0.521978021978022
3027,0.15000000000000002
3028,0.1875
3029,-0.43333333333333335
3030,0.5
3031,-0.40625
3032,0.07777777777777772
3033,-0.08139534883720928
3034,0.12745098039215685
3035,0.0
3036,0.1788617886178862
3037,0.02898550724637683
3038,0.19767441860465118
3039,0.2692307692307693
3040,0.5
3041,0.0
3042,0.0
3043,0.09999999999999998
3044,0.01851851851851849
3045,-0.1842105263157895
3046,-0.1896551724137931
3047,0.125
3048,0.1428571428571429
3049,0.07894736842105265
3050,0.13157894736842102
3051,-0.021739130434782594
3052,-0.18
3053,0.5
3054,-0.25
3055,0.125
3056,0.0
3057,0.0
3058,0.3695652173913043
3059,0.2528735632183908
3060,0.3076923076923077
3061,0.23333333333333328
3062,-0.1875
3063,0.13888888888888884
3064,0.125
3065,0.0
3066,-0.2647058823529411
3067,0.20833333333333337
3068,0.2777777777777778
3069,0.11111111111111116
3070,0.33333333333333337
3071,0.2407407407407407
3072,0.125
3073,0.1071428571428571
3074,0.24193548387096775
3075,0.0625
3076,0.3157894736842105
3077,0.10606060606060608
3078,0.16666666666666663
3079,0.19999999999999996
3080,0.07407407407407407
3081,0.15217391304347827
3082,-0.038461538461538436
3083,0.35185185185185186
3084,0.3125
3085,0.35
3086,0.05555555555555558
3087,0.1923076923076923
3088,-0.14285714285714285
3089,0.0
3090,0.1923076923076923
3091,0.14864864864864868
3092,0.15625
3093,0.15517241379310343
3094,0.2692307692307693
3095,0.14
3096,0.01851851851851849
3097,0.28717948717948716
3098,0.38888888888888884
3099,0.43103448275862066
3100,0.11290322580645162
3101,0.14864864864864868
3102,0.1785714285714286
3103,0.12068965517241381
3104,0.21999999999999997
3105,0.5
3106,0.20370370370370372
3107,0.16666666666666663
3108,0.05555555555555558
3109,0.33333333333333337
3110,0.33783783783783783
3111,0.14864864864864868
3112,-0.06521739130434784
3113,0.2272727272727273
3114,0.21875
3115,0.17647058823529416
3116,0.14
3117,0.1923076923076923
3118,0.06666666666666665
3119,0.14516129032258063
3120,-0.050000000000000044
3121,0.2777777777777778
3122,0.19565217391304346
3123,0.2272727272727273
3124,0.3523809523809524
3125,0.02777777777777779
3126,0.08421052631578951
3127,0.13636363636363635
3128,0.3076923076923077
3129,0.1428571428571429
3130,0.10606060606060608
3131,0.1071428571428571
3132,0.16666666666666663
3133,0.10606060606060608
3134,0.13888888888888884
3135,0.27419354838709675
3136,0.045454545454545414
3137,0.0
3138,0.08064516129032262
3139,-0.3
3140,-0.2
3141,0.021739130434782594
3142,-0.33333333333333337
3143,-0.1875
3144,-0.023809523809523836
3145,0.1875
3146,-0.05555555555555558
3147,-0.1923076923076923
3148,0.5
3149,0.16666666666666663
3150,0.0
3151,0.5
3152,0.0
3153,0.0
3154,0.0757575757575758
3155,0.3571428571428571
3156,0.09999999999999998
3157,0.25
3158,-0.25
3159,0.14
3160,0.0
3161,0.2272727272727273
3162,0.5
3163,0.2777777777777778
3164,0.20370370370370372
3165,0.22417582417582416
3166,-0.08947368421052637
3167,0.0678733031674208
3168,0.22994652406417115
3169,0.39655172413793105
3170,0.0636363636363636
3171,0.34090909090909094
3172,0.19999999999999996
3173,0.2272727272727273
3174,0.4
3175,0.5
3176,-0.11290322580645162
3177,0.008130081300813052
3178,0.21705426356589153
3179,0.41428571428571426
3180,0.1777777777777778
3181,0.06666666666666665
3182,0.30000000000000004
3183,-0.05555555555555558
3184,0.0
3185,0.0
3186,0.0
3187,0.5
3188,0.5
3189,0.2941176470588235
3190,0.5
3191,0.375
3192,0.5
3193,0.0
3194,0.19696969696969702
3195,0.282051282051282
3196,0.3470588235294117
3197,-0.05042016806722682
3198,0.26923076923076916
3199,0.6190476190476191
3200,0.04166666666666663
3201,0.0714285714285714
3202,0.5214285714285715
3203,0.03703703703703709
3204,0.3597560975609756
3205,0.3026315789473685
3206,0.8947368421052632
3207,0.021739130434782594
3208,0.03125
3209,0.08333333333333337
3210,0.06000000000000005
3211,0.4285714285714286
3212,0.4
3213,0.3695652173913043
3214,0.18181818181818177
3215,0.375
3216,0.05555555555555558
3217,0.13157894736842102
3218,0.04166666666666663
3219,0.11111111111111116
3220,0.33333333333333337
3221,0.19999999999999996
3222,0.2142857142857143
3223,0.125
3224,-0.16666666666666669
3225,-0.16666666666666669
3226,0.0
3227,0.0
3228,0.30000000000000004
3229,0.125
3230,0.3571428571428571
3231,0.5
3232,0.25
3233,0.0
3234,0.16666666666666663
3235,0.09999999999999998
3236,0.5
3237,0.5
3238,0.0
3239,-0.07142857142857145
3240,0.5
3241,0.25
3242,0.09999999999999998
3243,0.5
3244,0.5
3245,0.6000000000000001
3246,0.04761904761904767
3247,-0.16666666666666669
3248,-0.019607843137254832
3249,0.5
3250,0.16666666666666663
3251,0.0
3252,0.5
3253,0.5
3254,0.25
3255,0.5
3256,0.5
3257,0.25
3258,0.038461538461538436
3259,0.16666666666666663
3260,0.38888888888888884
3261,0.5
3262,0.33333333333333337
3263,0.16666666666666663
3264,0.16666666666666663
3265,0.375
3266,0.0
3267,0.33333333333333337
3268,0.5
3269,0.33333333333333337
3270,0.38235294117647056
3271,0.33333333333333337
3272,0.5
3273,0.16666666666666663
3274,0.5
3275,0.375
3276,0.5
3277,0.5
3278,-0.02941176470588236
3279,0.5
3280,0.5
3281,0.0
3282,0.5
3283,0.5
3284,-0.4
3285,0.19047619047619047
3286,0.09999999999999998
3287,0.5
3288,0.08823529411764708
3289,0.5
3290,0.5
3291,0.16666666666666663
3292,0.0
3293,0.33333333333333337
3294,0.13725490196078433
3295,0.0
3296,0.5
3297,0.11111111111111116
3298,0.33333333333333337
3299,0.5
3300,0.5
3301,0.16666666666666663
3302,0.5
3303,0.11538461538461542
3304,0.5
3305,-0.011904761904761862
3306,0.2647058823529411
3307,0.20833333333333337
3308,0.2272727272727273
3309,0.5
3310,0.30000000000000004
3311,0.08333333333333337
3312,0.0
3313,0.30303030303030304
3314,0.13157894736842102
3315,0.30645161290322576
3316,0.0
3317,0.5614035087719298
3318,0.5816326530612245
3319,0.33947368421052626
3320,0.5657657657657658
3321,0.63
3322,0.11764705882352944
3323,0.30886850152905204
3324,0.0
3325,0.5
3326,0.34615384615384615
3327,-0.13636363636363635
3328,0.16666666666666663
3329,0.0
3330,0.5
3331,0.16666666666666663
3332,-0.5
3333,0.5
3334,0.5
3335,0.4411764705882353
3336,0.32352941176470584
3337,0.0
3338,0.4375
3339,0.1470588235294118
3340,0.25
3341,0.5666666666666667
3342,0.0
3343,0.0
3344,0.33333333333333337
3345,0.25
3346,0.2857142857142857
3347,0.11111111111111116
3348,0.16666666666666663
3349,0.5
3350,-0.04545454545454547
3351,0.75
3352,0.7142857142857143
3353,0.2142857142857143
3354,-0.40909090909090906
3355,-0.16666666666666669
3356,-0.2142857142857143
3357,0.0
3358,0.0
3359,0.2142857142857143
3360,0.25
3361,0.0
3362,0.0
3363,0.5
3364,0.2692307692307693
3365,0.5
3366,0.5
3367,0.30000000000000004
3368,0.08333333333333337
3369,0.39999999999999997
3370,0.33333333333333337
3371,0.0
3372,-0.5
3373,0.625
3374,-0.375
3375,0.5
3376,-0.16666666666666669
3377,0.5
3378,-0.09999999999999998
3379,0.25
3380,0.5315126050420168
3381,0.0
3382,0.16666666666666663
3383,0.30000000000000004
3384,0.0
3385,0.0
3386,0.0714285714285714
3387,0.09999999999999998
3388,0.5
3389,0.30000000000000004
3390,-0.25
3391,-0.25
3392,0.23888888888888887
3393,0.0
3394,0.25
3395,0.0
3396,0.24113475177304972
3397,-0.03809523809523807
3398,-0.22710622710622713
3399,0.25757575757575757
3400,0.2142857142857143
3401,-0.25
3402,0.10563380281690138
3403,0.0
3404,0.08085106382978724
3405,0.0
3406,0.5333333333333333
3407,0.25
3408,0.29743589743589743
3409,0.5
3410,0.25
3411,-0.09999999999999998
3412,0.375
3413,0.0
3414,-0.07291666666666663
3415,0.2222222222222222
3416,0.18181818181818177
3417,-0.3466666666666667
3418,0.0
3419,0.38888888888888884
3420,0.5
3421,-0.16666666666666669
3422,0.0
3423,0.30000000000000004
3424,-0.28260869565217395
3425,0.5
3426,-0.32765151515151514
3427,0.10336538461538458
3428,-0.01680672268907568
3429,0.05555555555555558
3430,0.3107142857142857
3431,0.2021276595744681
3432,0.05813953488372092
3433,0.010204081632653073
3434,0.11818181818181817
3435,-0.050000000000000044
3436,0.0641025641025641
3437,0.0
3438,0.30227272727272725
3439,0.05882352941176472
3440,-0.02083333333333326
3441,-0.1454545454545455
3442,0.26119402985074625
3443,0.6111111111111112
3444,-0.2
3445,0.16666666666666663
3446,-0.0714285714285714
3447,-0.09999999999999998
3448,0.23333333333333328
3449,0.0
3450,0.04999999999999993
3451,0.2873563218390805
3452,0.09230769230769231
3453,-0.02564102564102566
3454,-0.06999999999999995
3455,-0.3125
3456,0.06666666666666665
3457,0.1428571428571429
3458,-0.3
3459,-0.125
3460,-0.3
3461,0.0
3462,0.5
3463,-0.16666666666666669
3464,-0.026315789473684237
3465,0.16666666666666663
3466,-0.02857142857142858
3467,0.0034965034965034336
3468,-0.3181818181818182
3469,0.5294117647058824
3470,0.0
3471,0.08333333333333337
3472,-0.06578947368421051
3473,0.5
3474,-0.23809523809523808
3475,0.0
3476,-0.16666666666666669
3477,0.0
3478,0.5
3479,-0.35714285714285715
3480,0.0
3481,0.0
3482,0.16586538461538458
3483,-0.07070707070707061
3484,0.23333333333333334
3485,0.0
3486,0.0
3487,0.7333333333333333
3488,0.1282051282051282
3489,-0.368421052631579
3490,0.14935064935064934
3491,-0.14705882352941174
3492,0.3666666666666667
3493,0.09999999999999998
3494,-0.20588235294117646
3495,0.13725490196078433
3496,0.0714285714285714
3497,0.16666666666666663
3498,-0.09999999999999998
3499,0.0
3500,0.1842105263157895
3501,0.0
3502,0.10216718266253866
3503,0.0
3504,-0.16666666666666669
3505,0.0
3506,-0.02614379084967322
3507,0.33333333333333337
3508,0.0
3509,-0.27083333333333337
3510,-0.33766233766233766
3511,-0.06666666666666665
3512,0.0
3513,0.09090909090909094
3514,0.0
3515,0.0
3516,0.38888888888888884
3517,-0.16666666666666669
3518,0.16666666666666663
3519,0.16666666666666663
3520,0.3571428571428571
3521,0.3571428571428571
3522,0.13157894736842102
3523,0.21999999999999997
3524,0.33333333333333337
3525,0.21846153846153848
3526,0.10909090909090913
3527,-0.16666666666666663
3528,0.08730158730158732
3529,0.41428571428571426
3530,0.045454545454545414
3531,0.2142857142857143
3532,0.0
3533,0.25
3534,0.16666666666666663
3535,-0.1842105263157895
3536,0.5
3537,-0.07692307692307693
3538,-0.3888888888888889
3539,0.17948717948717952
3540,-0.1298076923076923
3541,0.3392857142857143
3542,0.0
3543,-0.03508771929824561
3544,-0.13492063492063489
3545,0.0
3546,0.051724137931034475
3547,-0.08045977011494254
3548,0.0
3549,0.5
3550,0.5
3551,0.0
3552,-0.18461538461538463
3553,0.0
3554,0.0
3555,0.0
3556,0.16666666666666663
3557,0.1875
3558,0.23913043478260865
3559,0.11111111111111116
3560,0.10588235294117654
3561,-0.2857142857142857
3562,-0.11363636363636365
3563,0.12727272727272732
3564,0.0714285714285714
3565,0.2905525846702317
3566,-0.33999999999999997
3567,-0.09999999999999998
3568,-0.29285714285714287
3569,-0.08823529411764708
3570,0.0
3571,-0.07894736842105265
3572,0.5
3573,0.0
3574,0.3571428571428571
3575,0.16666666666666663
3576,0.16666666666666663
3577,0.2272727272727273
3578,-0.2142857142857143
3579,-0.241956241956242
3580,0.3783783783783784
3581,-0.3076923076923077
3582,0.16666666666666663
3583,0.06818181818181823
3584,0.25
3585,0.09999999999999998
3586,0.09999999999999998
3587,0.0
3588,0.5648148148148148
3589,-0.2100840336134453
3590,0.29411764705882354
3591,-0.08333333333333331
3592,-0.06666666666666665
3593,0.5
3594,0.08823529411764708
3595,0.11184210526315785
3596,-0.2777777777777778
3597,-0.09999999999999998
3598,-0.24603174603174593
3599,-0.10869565217391303
3600,0.0
3601,-0.04545454545454547
3602,-0.2727272727272727
3603,-0.0608695652173914
3604,-0.1811594202898551
3605,-0.02515723270440251
3606,0.5
3607,0.2777777777777778
3608,0.36521739130434777
3609,0.8
3610,0.2142857142857143
3611,0.02631578947368418
3612,0.5714285714285714
3613,0.2777777777777778
3614,0.27941176470588236
3615,0.5166666666666666
3616,0.21875
3617,0.038461538461538436
3618,0.5
3619,0.30000000000000004
3620,0.30000000000000004
3621,0.2142857142857143
3622,-0.017857142857142794
3623,-0.0357142857142857
3624,-0.09090909090909088
3625,0.2727272727272727
3626,0.2407407407407407
3627,0.43589743589743596
3628,0.14
3629,0.1428571428571429
3630,0.09523809523809529
3631,0.15000000000000002
3632,-0.16666666666666669
3633,0.30952380952380953
3634,0.41666666666666663
3635,0.40625
3636,0.21999999999999997
3637,0.21999999999999997
3638,0.3017241379310345
3639,-0.026315789473684237
3640,-0.08620689655172414
3641,-0.07142857142857145
3642,0.16666666666666663
3643,0.3648648648648649
3644,0.13636363636363635
3645,-0.3015873015873015
3646,-0.025000000000000022
3647,0.20370370370370372
3648,0.21111111111111114
3649,0.3974358974358974
3650,0.4558823529411765
3651,0.18000000000000005
3652,0.3888888888888889
3653,0.7073170731707317
3654,0.13829787234042556
3655,0.0
3656,0.060975609756097615
3657,0.5166666666666666
3658,0.09523809523809523
3659,0.08823529411764708
3660,0.2982456140350877
3661,0.6166666666666667
3662,0.15957446808510634
3663,0.2685185185185185
3664,-0.20000000000000007
3665,0.1428571428571429
3666,-0.02941176470588236
3667,-0.07142857142857145
3668,-0.1875
3669,-0.04838709677419356
3670,0.2647058823529411
3671,0.14864864864864868
3672,0.09999999999999998
3673,-0.06060606060606055
3674,0.21739130434782605
3675,0.25
3676,0.35185185185185186
3677,-0.14285714285714285
3678,0.0957446808510638
3679,0.12962962962962965
3680,0.6956521739130435
3681,0.3333333333333333
3682,0.0
3683,0.31818181818181823
3684,0.4285714285714286
3685,0.050000000000000044
3686,0.14942528735632188
3687,0.25
3688,-0.12068965517241381
3689,0.23076923076923073
3690,0.20833333333333337
3691,0.30000000000000004
3692,-0.2933333333333333
3693,-0.10869565217391303
3694,0.045454545454545414
3695,0.125
3696,0.31884057971014496
3697,0.0
3698,0.33999999999999997
3699,0.30000000000000004
3700,0.19387755102040816
3701,0.16666666666666663
3702,-0.15384615384615385
3703,0.0714285714285714
3704,0.2777777777777778
3705,0.6000000000000001
3706,0.30000000000000004
3707,-0.023809523809523836
3708,0.13157894736842102
3709,0.2931034482758621
3710,0.1428571428571429
3711,0.2142857142857143
3712,0.25
3713,0.44047619047619047
3714,0.43333333333333335
3715,-0.04166666666666663
3716,0.6527777777777778
3717,0.25
3718,0.44999999999999996
3719,0.75
3720,0.0
3721,-0.2222222222222222
3722,-0.11538461538461536
3723,0.6727272727272727
3724,-0.1132075471698113
3725,0.21666666666666667
3726,0.1842105263157895
3727,0.8611111111111112
3728,0.2528735632183908
3729,-0.008695652173913049
3730,0.14942528735632188
3731,0.2595744680851063
3732,0.23015873015873012
3733,-0.09328358208955223
3734,0.14516129032258063
3735,-0.19680851063829785
3736,0.25384615384615383
3737,0.41666666666666663
3738,0.31111111111111117
3739,-0.13636363636363635
3740,0.2624113475177305
3741,-0.06521739130434784
3742,0.014492753623188415
3743,0.02083333333333337
3744,0.16666666666666663
3745,-0.022222222222222143
3746,0.11111111111111105
3747,-0.028061224489795922
3748,0.2272727272727273
3749,0.393939393939394
3750,0.5565217391304348
3751,0.5
3752,0.0
3753,0.2222222222222222
3754,0.5
3755,0.19999999999999996
3756,-0.08333333333333337
3757,-0.02941176470588236
3758,0.55
3759,0.38888888888888884
3760,0.3571428571428571
3761,-0.18
3762,-0.23076923076923078
3763,-0.2
3764,-0.038461538461538436
3765,-0.0625
3766,-0.11290322580645162
3767,0.25757575757575757
3768,0.25
3769,0.47441860465116276
3770,0.0
3771,0.6052631578947368
3772,-0.09999999999999998
3773,0.09999999999999998
3774,0.16666666666666663
3775,-0.06
3776,-0.2222222222222222
3777,0.25
3778,0.11904761904761907
3779,-0.038461538461538436
3780,0.4772727272727273
3781,-0.02941176470588236
3782,0.0714285714285714
3783,-0.3
3784,0.050000000000000044
3785,0.051724137931034475
3786,-0.18181818181818182
3787,0.33333333333333337
3788,0.2894736842105263
3789,0.4166666666666667
3790,-0.09999999999999998
3791,-0.16666666666666669
3792,0.0
3793,-0.08333333333333331
3794,-0.04999999999999999
3795,-0.0357142857142857
3796,0.8333333333333334
3797,-0.10869565217391303
3798,-0.11904761904761907
3799,0.12121212121212122
3800,-0.25
3801,-0.2
3802,0.4
3803,0.16666666666666663
3804,0.16666666666666663
3805,0.09999999999999998
3806,0.5
3807,0.050000000000000044
3808,0.16666666666666663
3809,0.0
3810,0.09259259259259256
3811,0.045454545454545414
3812,0.3571428571428571
3813,-0.125
3814,0.2777777777777778
3815,0.16666666666666663
3816,-0.2727272727272727
3817,-0.09090909090909088
3818,0.24450549450549453
3819,0.22619047619047622
3820,0.07534246575342463
3821,-0.3125
3822,-0.2894736842105263
3823,0.038461538461538436
3824,0.5
3825,0.5
3826,-0.07894736842105265
3827,-0.04999999999999999
3828,-0.25
3829,1.0
3830,-0.2727272727272727
3831,-0.041666666666666685
3832,-0.2368421052631579
3833,-0.11538461538461536
3834,-0.17857142857142855
3835,-0.2142857142857143
3836,0.3055555555555556
3837,-0.09999999999999998
3838,0.19565217391304346
3839,0.11904761904761907
3840,0.25
3841,0.228287841191067
3842,0.1470588235294118
3843,0.2894736842105263
3844,0.5625
3845,0.30000000000000004
3846,0.33999999999999997
3847,0.31818181818181823
3848,0.40625
3849,0.05555555555555558
3850,0.23333333333333328
3851,0.3571428571428571
3852,-0.33333333333333337
3853,0.30000000000000004
3854,0.0
3855,0.30000000000000004
3856,-0.26
3857,0.30000000000000004
3858,-0.19565217391304346
3859,-0.14
3860,-0.125
3861,0.2647058823529411
3862,0.5345911949685536
3863,0.2142857142857143
3864,-0.05555555555555558
3865,0.19999999999999996
3866,0.0
3867,0.33333333333333337
3868,0.25
3869,-0.02941176470588236
3870,0.5
3871,0.09615384615384615
3872,0.25
3873,0.3571428571428571
3874,0.5
3875,0.5064935064935064
3876,0.11904761904761907
3877,0.5058823529411764
3878,0.0714285714285714
3879,-0.0432098765432099
3880,0.1966292134831461
3881,0.5
3882,0.35
3883,-0.2777777777777778
3884,-0.10714285714285715
3885,-0.07142857142857145
3886,0.22857142857142854
3887,0.5
3888,-0.09523809523809523
3889,0.5466666666666666
3890,0.6666666666666666
3891,0.0714285714285714
3892,0.1071428571428571
3893,0.0
3894,0.0
3895,-0.13636363636363635
3896,0.75
3897,0.5
3898,0.16666666666666663
3899,0.5142857142857142
3900,0.5555555555555556
3901,0.8333333333333334
3902,0.04166666666666663
3903,0.08333333333333337
3904,-0.5192307692307692
3905,-0.15000000000000002
3906,-0.10869565217391303
3907,0.16666666666666663
3908,-0.2142857142857143
3909,0.1428571428571429
3910,0.3125
3911,0.5
3912,0.19999999999999996
3913,0.375
3914,0.3571428571428571
3915,-0.2222222222222222
3916,-0.16666666666666669
3917,0.2142857142857143
3918,0.0
3919,0.3666666666666667
3920,0.32352941176470584
3921,0.5
3922,0.0
3923,0.25
3924,0.0
3925,-0.25
3926,0.3333333333333333
3927,0.5
3928,0.0
3929,0.46666666666666673
3930,-0.04999999999999999
3931,0.33333333333333337
3932,0.30000000000000004
3933,0.31818181818181823
3934,0.5
3935,0.3571428571428571
3936,0.2647058823529411
3937,0.25
3938,0.5
3939,0.30000000000000004
3940,0.25
3941,0.25
3942,0.33333333333333337
3943,0.25
3944,0.33333333333333337
3945,0.15000000000000002
3946,0.5
3947,0.0
3948,0.5
3949,0.0357142857142857
3950,0.3571428571428571
3951,0.0
3952,0.17857142857142855
3953,0.0
3954,0.038461538461538436
3955,0.11538461538461542
3956,-0.25
3957,0.16666666666666674
3958,-0.05714285714285716
3959,0.30000000000000004
3960,0.0
3961,0.23809523809523808
3962,0.5
3963,0.0
3964,0.33333333333333337
3965,0.4423076923076923
3966,0.0
3967,0.22807017543859653
3968,1.0
3969,0.4935064935064935
3970,0.08333333333333337
3971,0.0714285714285714
3972,0.25
3973,-0.15000000000000002
3974,0.34615384615384615
3975,0.358974358974359
3976,-0.13636363636363635
3977,0.33333333333333337
3978,0.19999999999999996
3979,0.4
3980,0.5
3981,0.16666666666666669
3982,0.25
3983,0.4
3984,0.30000000000000004
3985,0.31818181818181823
3986,0.1923076923076923
3987,0.30000000000000004
3988,0.5
3989,0.30000000000000004
3990,0.75
3991,0.1071428571428571
3992,0.4
3993,0.19999999999999996
3994,-0.16666666666666669
3995,-0.375
3996,0.25
3997,0.7142857142857143
3998,-0.16666666666666669
3999,0.5
4000,-0.16666666666666669
4001,0.7142857142857143
4002,0.5833333333333334
4003,-0.2
4004,0.3333333333333333
4005,0.4848484848484849
4006,0.2142857142857143
4007,-0.5
4008,-0.16666666666666669
4009,0.1111111111111111
4010,-0.16666666666666663
4011,0.0714285714285714
4012,0.4285714285714286
4013,0.25
4014,0.05555555555555558
4015,0.39999999999999997
4016,0.08823529411764708
4017,0.38888888888888884
4018,0.20588235294117652
4019,0.2857142857142857
4020,0.25
4021,0.5128205128205128
4022,0.2272727272727273
4023,-0.16666666666666669
4024,0.375
4025,0.0
4026,0.39999999999999997
4027,0.5
4028,0.5
4029,0.5
4030,0.0
4031,-0.2142857142857143
4032,-0.07142857142857145
4033,0.0
4034,-0.16666666666666669
4035,0.26
4036,0.0
4037,-0.05555555555555558
4038,0.2692307692307693
4039,0.30000000000000004
4040,0.30000000000000004
4041,0.4523809523809524
4042,0.38636363636363635
4043,0.25
4044,0.5
4045,-0.25
4046,0.33333333333333337
4047,0.0
4048,0.3333333333333333
4049,0.0
4050,0.0
4051,0.2948717948717948
4052,0.0
4053,0.5
4054,0.0
4055,0.5
4056,0.3055555555555556
4057,0.27142857142857146
4058,0.33333333333333337
4059,0.5
4060,0.6190476190476191
4061,0.2692307692307693
4062,0.4
4063,-0.11111111111111116
4064,0.2647058823529411
4065,0.4
4066,-0.022727272727272707
4067,0.5
4068,0.0
4069,0.34615384615384615
4070,0.25
4071,0.43333333333333335
4072,0.09090909090909094
4073,0.15217391304347827
4074,-0.2068965517241379
4075,0.7043010752688172
4076,0.0
4077,0.2142857142857143
4078,0.08064516129032262
4079,0.0
4080,0.22857142857142865
4081,0.19999999999999996
4082,0.09999999999999998
4083,0.3125
4084,0.5
4085,-0.02941176470588236
4086,-0.012195121951219523
4087,0.24561403508771934
4088,0.0
4089,0.25
4090,0.07894736842105265
4091,0.16666666666666663
4092,0.30000000000000004
4093,0.05555555555555558
4094,0.125
4095,-0.16666666666666669
4096,0.16666666666666663
4097,0.22222222222222227
4098,0.5
4099,0.05555555555555558
4100,0.13636363636363635
4101,0.02631578947368418
4102,0.16666666666666663
4103,0.31818181818181823
4104,0.0
4105,0.16666666666666663
4106,0.3571428571428571
4107,0.19999999999999996
4108,0.0
4109,0.0
4110,0.5
4111,0.19999999999999996
4112,0.0
4113,0.0
4114,0.25
4115,0.0
4116,0.4166666666666667
4117,0.4473684210526315
4118,0.23333333333333328
4119,0.16666666666666663
4120,0.25
4121,0.2931034482758621
4122,0.3575949367088608
4123,0.5
4124,-0.09459459459459457
4125,0.3846153846153846
4126,0.33333333333333337
4127,0.3571428571428571
4128,0.30645161290322576
4129,0.5
4130,0.2142857142857143
4131,0.32608695652173914
4132,0.1875
4133,0.4878048780487805
4134,0.20652173913043476
4135,0.3541666666666667
4136,0.023809523809523836
4137,0.6444444444444445
4138,0.23684210526315785
4139,0.5238095238095238
4140,0.5
4141,0.013157894736842146
4142,0.04166666666666663
4143,0.07692307692307687
4144,-0.06
4145,0.273224043715847
4146,0.09999999999999998
4147,0.06756756756756754
4148,0.02238805970149249
4149,0.31818181818181823
4150,0.20833333333333337
4151,-0.2647058823529412
4152,0.23913043478260865
4153,0.35
4154,0.33333333333333337
4155,0.33333333333333337
4156,0.07894736842105265
4157,0.33333333333333337
4158,-0.16666666666666669
4159,0.34782608695652173
4160,0.30000000000000004
4161,0.33333333333333337
4162,0.020000000000000018
4163,0.31818181818181823
4164,0.4285714285714286
4165,0.5
4166,-0.08333333333333337
4167,0.19999999999999996
4168,0.33333333333333337
4169,0.4130434782608695
4170,0.4
4171,0.375
4172,0.25
4173,0.33333333333333337
4174,0.45384615384615384
4175,-0.125
4176,0.45238095238095233
4177,0.05555555555555558
4178,0.24390243902439024
4179,0.022727272727272707
4180,0.2833333333333333
4181,-0.09999999999999998
4182,0.2692307692307693
4183,0.31818181818181823
4184,-0.15384615384615385
4185,0.25
4186,0.09259259259259256
4187,0.14215686274509803
4188,0.22499999999999998
4189,0.31714285714285717
4190,0.3095238095238096
4191,0.18181818181818177
4192,0.28125
4193,0.3142857142857142
4194,-0.1842105263157895
4195,0.2567567567567568
4196,-0.33333333333333337
4197,0.43939393939393945
4198,0.13333333333333336
4199,-0.14705882352941174
4200,0.13636363636363635
4201,0.09999999999999998
4202,0.125
4203,0.16666666666666663
4204,0.2142857142857143
4205,-0.1511627906976744
4206,0.18333333333333335
4207,-0.2441860465116279
4208,0.13157894736842102
4209,0.25
4210,0.32352941176470584
4211,0.30000000000000004
4212,0.375
4213,0.011111111111111072
4214,-0.06862745098039214
4215,0.3666666666666667
4216,-0.025000000000000022
4217,-0.13636363636363635
4218,0.4
4219,-0.19999999999999996
4220,0.05319148936170215
4221,0.08974358974358976
4222,0.5
4223,0.20512820512820512
4224,0.3421052631578947
4225,0.0
4226,0.23076923076923073
4227,0.2777777777777778
4228,-0.15000000000000002
4229,0.275
4230,0.2272727272727273
4231,-0.09999999999999998
4232,0.09459459459459463
4233,0.24193548387096775
4234,0.16666666666666663
4235,0.30000000000000004
4236,-0.18
4237,0.13636363636363635
4238,0.2028985507246377
4239,0.0892857142857143
4240,0.0
4241,-0.09999999999999998
4242,-0.09999999999999998
4243,0.050000000000000044
4244,-0.09259259259259262
4245,0.23913043478260865
4246,0.0
4247,0.0
4248,0.5
4249,-0.09999999999999998
4250,0.30000000000000004
4251,0.33333333333333337
4252,-0.25
4253,0.09999999999999998
4254,0.2727272727272727
4255,0.33333333333333337
4256,0.25
4257,0.36363636363636365
4258,0.16666666666666663
4259,-0.16666666666666669
4260,-0.3
4261,0.05555555555555558
4262,0.0
4263,-0.5
4264,0.23076923076923073
4265,0.3333333333333333
4266,0.3928571428571429
4267,0.39473684210526316
4268,0.2777777777777778
4269,0.25
4270,0.2894736842105263
4271,0.5
4272,0.13690476190476197
4273,0.40909090909090906
4274,0.40909090909090906
4275,0.09090909090909094
4276,0.29487179487179493
4277,0.3529411764705882
4278,-0.040540540540540515
